C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_303.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_303.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_303.jpg,0,0.5632476,0,0.6502821
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_382.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_382.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_382.jpg,0,0.7996539,0,1.322788
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_462.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_462.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_462.jpg,0,1,0,2.203634
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_534.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_534.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_534.jpg,0,1,0,2.900633
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_602.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_602.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_602.jpg,0,1,0,3.839055
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_675.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_675.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_675.jpg,0,1,0,4.541693
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_750.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_750.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_750.jpg,0,1,0,5.470902
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_825.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_825.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_825.jpg,0,1,0,6.393007
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_899.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_899.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_899.jpg,0,1,0,7.307924
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_56_974.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_56_974.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_56_974.jpg,0,1,0,7.989457
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_054.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_054.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_054.jpg,0,1,0,8.891984
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_125.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_125.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_125.jpg,0,1,0,9.787436
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_195.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_195.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_195.jpg,0,1,0,10.4544
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_266.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_266.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_266.jpg,0,1,0,11.33753
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_339.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_339.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_339.jpg,0,1,0,11.96431
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_415.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_415.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_415.jpg,0,1,0,12.83249
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_489.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_489.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_489.jpg,-0.05,1,0,13.78109
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_558.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_558.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_558.jpg,-0.25,1,0,14.58397
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_630.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_630.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_630.jpg,0,1,0,15.13423
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_707.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_707.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_707.jpg,0,1,0,15.9997
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_783.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_783.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_783.jpg,0,1,0,16.85631
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_852.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_852.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_852.jpg,0,1,0,17.51859
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_920.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_920.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_920.jpg,0,1,0,18.34198
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_57_998.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_57_998.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_57_998.jpg,0,1,0,19.16093
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_068.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_068.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_068.jpg,0,1,0,19.76931
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_147.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_147.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_147.jpg,0,1,0,20.58034
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_218.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_218.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_218.jpg,0,1,0,21.38386
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_287.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_287.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_287.jpg,0,1,0,21.98302
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_354.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_354.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_354.jpg,-0.1,1,0,22.57278
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_428.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_428.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_428.jpg,-0.3,1,0,23.31382
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_498.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_498.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_498.jpg,0,1,0,24.06243
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_575.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_575.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_575.jpg,0,1,0,24.64154
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_648.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_648.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_648.jpg,0,1,0,25.40967
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_720.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_720.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_720.jpg,0,1,0,26.17243
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_793.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_793.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_793.jpg,0,1,0,26.74057
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_864.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_864.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_864.jpg,0,1,0,27.4928
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_58_932.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_58_932.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_58_932.jpg,0,1,0,28.05301
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_000.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_000.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_000.jpg,0,1,0,28.79461
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_070.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_070.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_070.jpg,-0.1,1,0,29.3439
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_147.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_147.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_147.jpg,-0.3,1,0,30.02446
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_214.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_214.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_214.jpg,0,1,0,30.18972
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_294.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_294.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_294.jpg,0,1,0,30.18983
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_361.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_361.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_361.jpg,0,1,0,30.19017
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_432.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_432.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_432.jpg,0,1,0,30.19025
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_505.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_505.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_505.jpg,-0.15,1,0,30.18499
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_576.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_576.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_576.jpg,-0.3,1,0,30.17015
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_647.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_647.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_647.jpg,0,1,0,30.18828
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_724.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_724.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_724.jpg,0,1,0,30.19
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_791.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_791.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_791.jpg,0,1,0,30.19022
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_858.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_858.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_858.jpg,-0.05,1,0,30.18995
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_927.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_927.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_927.jpg,-0.2,1,0,30.18085
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_20_59_994.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_20_59_994.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_20_59_994.jpg,-0.35,1,0,30.16423
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_067.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_067.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_067.jpg,0,1,0,30.18953
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_139.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_139.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_139.jpg,0,1,0,30.19011
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_214.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_214.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_214.jpg,0,1,0,30.18971
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_282.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_282.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_282.jpg,-0.2,1,0,30.18121
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_357.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_357.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_357.jpg,-0.35,1,0,30.16476
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_433.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_433.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_433.jpg,0,1,0,30.18953
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_509.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_509.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_509.jpg,0,1,0,30.1901
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_585.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_585.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_585.jpg,0,1,0,30.19026
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_653.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_653.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_653.jpg,0,1,0,30.19029
C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\center_2018_10_16_14_21_00_728.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\left_2018_10_16_14_21_00_728.jpg,C:\Users\pyans\Desktop\Self-Driving-car-simulator\Data\IMG\right_2018_10_16_14_21_00_728.jpg,-0.05,1,0,30.18981
